Station_ID,City,Charger_Type,Vehicle_Type,Energy_Consumed_kWh,Grid_Load_kW,Station_Status,Date,year,month,day,day_of_year
EV11722,Trivandrum,Fast,Bus,118.22,220.08061530694096,Inactive,2025-01-18,2025,1,18,18
EV11723,Chennai,Super Fast,Car,142.96,288.9005133156536,Inactive,2025-03-04,2025,3,4,63
EV11724,Calicut,DC Fast,Car,120.13,226.0742441444654,Active,2025-05-08,2025,5,8,128
EV11725,Calicut,DC Fast,Bus,250.0,483.7069437272955,Inactive,2025-01-16,2025,1,16,16
EV11726,Bangalore,Fast,Car,142.63,309.97227255240665,Active,2025-06-12,2025,6,12,163
EV11727,Hyderabad,Level 2,Bike,85.02,379.63343868918423,Active,2025-09-08,2025,9,8,251
EV11728,Kochi,Level 2,Bus,199.09,469.44653478611997,Active,2025-05-17,2025,5,17,137
EV11729,Calicut,DC Fast,Bike,69.05,303.96767500003506,Inactive,2025-11-14,2025,11,14,318
EV11730,Bangalore,Level 2,Bike,19.54,25.79000855475236,Active,2025-10-22,2025,10,22,295
EV11731,Bangalore,DC Fast,Bus,36.87,36.46000558906033,Active,2025-06-28,2025,6,28,179
EV11732,Trivandrum,Fast,Bike,97.9,357.1224483688937,Active,2025-08-17,2025,8,17,229
EV11733,Chennai,Fast,Bike,54.64,153.96086535261608,Active,2025-06-29,2025,6,29,180
EV11734,Hyderabad,DC Fast,Bike,100.44,298.1022691270154,Active,2025-03-13,2025,3,13,72
EV11735,Kochi,Fast,Bus,82.35,117.09304692352109,Active,2025-11-14,2025,11,14,318
EV11736,Mumbai,Super Fast,Bus,120.21,149.71946002962278,Inactive,2025-03-24,2025,3,24,83
EV11737,Delhi,Super Fast,Bike,115.39,262.2277068550761,Active,2025-05-16,2025,5,16,136
EV11738,Chennai,Fast,Bus,250.0,488.2733424109194,Active,2025-08-06,2025,8,6,218
EV11739,Chennai,DC Fast,Bus,188.03,315.80983482041194,Inactive,2025-04-19,2025,4,19,109
EV11740,Trivandrum,DC Fast,Bike,134.86,469.35109016625114,Active,2025-04-29,2025,4,29,119
EV11741,Mumbai,Fast,Bus,250.0,480.5023301057348,Inactive,2025-01-18,2025,1,18,18
EV11742,Calicut,Level 2,Car,59.03,119.89279828184357,Active,2025-11-28,2025,11,28,332
EV11743,Calicut,Super Fast,Bus,142.98,169.37292918509334,Active,2025-06-03,2025,6,3,154
EV11744,Trivandrum,Level 2,Car,133.45,389.596294984978,Active,2025-01-11,2025,1,11,11
EV11745,Bangalore,DC Fast,Bike,124.25,436.04672109984506,Inactive,2025-05-18,2025,5,18,138
EV11746,Calicut,DC Fast,Bus,158.63,269.2288372109733,Inactive,2025-03-03,2025,3,3,62
EV11747,Hyderabad,Level 2,Bike,112.96,496.7485122946636,Active,2025-03-12,2025,3,12,71
EV11748,Kochi,Fast,Bike,26.56,25.55465540252973,Active,2025-03-02,2025,3,2,61
EV11749,Chennai,Level 2,Bike,44.61,163.8044746809035,Active,2025-05-12,2025,5,12,132
EV11750,Chennai,Level 2,Bike,81.29,319.11764179739833,Active,2025-03-02,2025,3,2,61
EV11751,Hyderabad,Super Fast,Bike,79.96,245.25915724999177,Active,2025-12-24,2025,12,24,358
EV11752,Mumbai,Super Fast,Bus,96.03,75.96942388582436,Active,2025-09-26,2025,9,26,269
EV11753,Calicut,Level 2,Car,74.53,196.53780103067052,Active,2025-01-12,2025,1,12,12
EV11754,Chennai,Level 2,Bus,46.81,32.21462878161874,Active,2025-02-04,2025,2,4,35
EV11755,Delhi,DC Fast,Bus,201.45,328.5181021161341,Inactive,2025-02-20,2025,2,20,51
EV11756,Mumbai,Super Fast,Bus,250.0,448.5164206382505,Active,2025-02-12,2025,2,12,43
EV11757,Kochi,Super Fast,Bus,250.0,444.7395794160603,Active,2025-08-16,2025,8,16,228
EV11758,Kochi,DC Fast,Car,164.57,355.7813474074623,Active,2025-04-21,2025,4,21,111
EV11759,Chennai,Fast,Bus,157.01,243.56969383900523,Active,2025-11-18,2025,11,18,322
EV11760,Trivandrum,Super Fast,Bike,83.99,265.7751769719151,Inactive,2025-01-15,2025,1,15,15
EV11761,Mumbai,Super Fast,Bus,91.43,85.7210355179182,Active,2025-06-26,2025,6,26,177
EV11762,Chennai,Fast,Bus,113.36,183.68820469721746,Active,2025-06-11,2025,6,11,162
EV11763,Trivandrum,Super Fast,Car,86.05,110.10947623917134,Active,2025-02-08,2025,2,8,39
EV11764,Chennai,Super Fast,Car,187.77,414.1760976079782,Inactive,2025-01-26,2025,1,26,26
EV11765,Delhi,Fast,Bike,122.47,459.0818726422207,Active,2025-04-22,2025,4,22,112
EV11766,Mumbai,Fast,Bus,201.64,277.72316548165617,Active,2025-02-20,2025,2,20,51
EV11767,Bangalore,Level 2,Bus,171.65,369.32673944621314,Active,2025-04-08,2025,4,8,98
EV11768,Kochi,DC Fast,Bus,66.91,78.30309003542119,Active,2025-06-19,2025,6,19,170
EV11769,Chennai,DC Fast,Bike,96.99,312.0966287730744,Active,2025-02-25,2025,2,25,56
EV11770,Delhi,Fast,Car,176.92,357.33969026136606,Active,2025-08-09,2025,8,9,221
EV11771,Trivandrum,Fast,Bike,71.01,237.32870216547238,Inactive,2025-11-21,2025,11,21,325
EV11772,Trivandrum,Super Fast,Bus,97.87,136.77108054593532,Inactive,2025-05-26,2025,5,26,146
EV11773,Kochi,Level 2,Car,127.82,441.1397698598679,Active,2025-09-17,2025,9,17,260
EV11774,Hyderabad,Level 2,Car,134.88,376.59618557778674,Active,2025-05-09,2025,5,9,129
EV11775,Chennai,Fast,Bike,125.96,451.9314952876136,Active,2025-02-19,2025,2,19,50
EV11776,Mumbai,Super Fast,Car,250.0,412.83327079895525,Active,2025-12-06,2025,12,6,340
EV11777,Calicut,Super Fast,Car,247.03,495.37972619785404,Active,2025-11-22,2025,11,22,326
EV11778,Trivandrum,DC Fast,Bus,92.38,112.24291194293549,Active,2025-01-20,2025,1,20,20
EV11779,Mumbai,DC Fast,Bus,73.04,61.63892854590756,Active,2025-06-23,2025,6,23,174
EV11780,Mumbai,Super Fast,Car,137.66,181.76133984188408,Active,2025-10-10,2025,10,10,283
EV11781,Bangalore,DC Fast,Car,73.12,81.92200401116426,Active,2025-01-26,2025,1,26,26
EV11782,Mumbai,Fast,Bike,81.3,271.1024541949877,Active,2025-06-09,2025,6,9,160
EV11783,Mumbai,Super Fast,Bike,132.82,323.8538745957164,Active,2025-01-10,2025,1,10,10
EV11784,Bangalore,DC Fast,Car,142.73,297.57853528323375,Inactive,2025-03-23,2025,3,23,82
EV11785,Trivandrum,Level 2,Bus,72.75,144.43526498732967,Active,2025-09-13,2025,9,13,256
EV11786,Mumbai,Super Fast,Car,225.58,456.2355348650225,Inactive,2025-04-15,2025,4,15,105
EV11787,Hyderabad,Super Fast,Car,42.63,30.162734592981657,Active,2025-05-20,2025,5,20,140
EV11788,Hyderabad,Level 2,Bus,81.06,187.04640980647662,Inactive,2025-07-21,2025,7,21,202
EV11789,Delhi,Fast,Bus,228.64,365.1163881910693,Active,2025-12-10,2025,12,10,344
EV11790,Bangalore,Level 2,Bike,68.16,388.12588464759654,Inactive,2025-01-24,2025,1,24,24
EV11791,Delhi,Super Fast,Bike,102.22,219.73690132729277,Active,2025-02-15,2025,2,15,46
EV11792,Bangalore,Fast,Bike,28.61,28.116710363056203,Active,2025-08-05,2025,8,5,217
EV11793,Chennai,DC Fast,Bike,93.68,316.66096597939395,Active,2025-02-24,2025,2,24,55
EV11794,Chennai,DC Fast,Bus,49.34,50.28544696794354,Active,2025-03-19,2025,3,19,78
EV11795,Mumbai,DC Fast,Car,70.15,71.77077255368695,Active,2025-06-08,2025,6,8,159
EV11796,Calicut,Super Fast,Bike,112.21,332.1203454301712,Active,2025-12-10,2025,12,10,344
EV11797,Chennai,Level 2,Bike,46.97,169.9943965485703,Active,2025-09-29,2025,9,29,272
EV11798,Calicut,Fast,Bus,113.36,187.0544732999614,Active,2025-05-28,2025,5,28,148
EV11799,Chennai,DC Fast,Bus,194.24,253.66739695195685,Active,2025-02-07,2025,2,7,38
EV11800,Kochi,Fast,Car,188.27,489.7176295324995,Active,2025-04-21,2025,4,21,111
EV11801,Chennai,Super Fast,Car,250.0,483.412265954581,Active,2025-01-15,2025,1,15,15
EV11802,Delhi,DC Fast,Bus,143.63,219.80527969283605,Inactive,2025-03-19,2025,3,19,78
EV11803,Trivandrum,Super Fast,Bike,64.36,147.43962426477543,Inactive,2025-03-17,2025,3,17,76
EV11804,Mumbai,Level 2,Bike,59.15,165.24423327877557,Inactive,2025-11-24,2025,11,24,328
EV11805,Delhi,Super Fast,Bike,63.33,149.01502311756997,Inactive,2025-10-02,2025,10,2,275
EV11806,Trivandrum,Super Fast,Car,153.35,275.47798742805475,Active,2025-07-16,2025,7,16,197
EV11807,Hyderabad,Level 2,Bike,64.65,311.2927077444457,Inactive,2025-08-07,2025,8,7,219
EV11808,Delhi,Fast,Bike,76.98,254.6141063502397,Active,2025-03-04,2025,3,4,63
EV11809,Hyderabad,Level 2,Bus,120.67,215.83729387911313,Active,2025-12-27,2025,12,27,361
EV11810,Calicut,Level 2,Bike,36.19,121.41681803357014,Inactive,2025-02-01,2025,2,1,32
EV11811,Calicut,Super Fast,Bus,194.73,251.6026838634144,Active,2025-08-21,2025,8,21,233
EV11812,Kochi,Fast,Bike,50.52,183.72930262517986,Active,2025-04-20,2025,4,20,110
EV11813,Chennai,DC Fast,Car,132.1,279.9658221432046,Active,2025-06-14,2025,6,14,165
EV11814,Delhi,Level 2,Bike,75.83,344.09091944557946,Active,2025-07-13,2025,7,13,194
EV11815,Hyderabad,Fast,Bike,100.05,323.98984372957307,Active,2025-01-07,2025,1,7,7
EV11816,Trivandrum,Level 2,Bus,129.51,241.9953009946848,Active,2025-05-19,2025,5,19,139
EV11817,Calicut,Level 2,Bus,124.84,286.9051636543812,Active,2025-12-09,2025,12,9,343
EV11818,Chennai,Level 2,Bus,79.09,156.73094286116464,Active,2025-10-14,2025,10,14,287
EV11819,Calicut,Level 2,Bike,26.25,31.63532433074705,Active,2025-10-28,2025,10,28,301
EV11820,Trivandrum,Super Fast,Bike,124.29,320.00933800069,Active,2025-02-25,2025,2,25,56
EV11821,Chennai,Fast,Car,68.93,141.23290838608972,Inactive,2025-06-09,2025,6,9,160
EV11822,Chennai,Fast,Bike,98.92,341.0977808327718,Active,2025-05-29,2025,5,29,149
EV11823,Hyderabad,Fast,Car,153.16,378.5640798065405,Inactive,2025-10-14,2025,10,14,287
EV11824,Hyderabad,Level 2,Bus,229.23,459.64531812981494,Active,2025-09-14,2025,9,14,257
EV11825,Delhi,Super Fast,Bus,250.0,479.89894183021426,Active,2025-05-19,2025,5,19,139
EV11826,Delhi,Level 2,Bus,19.6,25.052502228656692,Active,2025-12-15,2025,12,15,349
EV11827,Bangalore,Level 2,Car,156.6,495.37962049022593,Active,2025-11-20,2025,11,20,324
EV11828,Mumbai,Fast,Bike,115.54,347.84879287719724,Active,2025-10-19,2025,10,19,292
EV11829,Bangalore,Level 2,Bus,151.37,328.8915969796108,Active,2025-12-01,2025,12,1,335
EV11830,Kochi,DC Fast,Bike,30.54,27.302285693770596,Active,2025-07-06,2025,7,6,187
EV11831,Calicut,Level 2,Bike,83.49,433.39203770563404,Active,2025-11-19,2025,11,19,323
EV11832,Delhi,DC Fast,Bus,75.13,89.83589467895666,Active,2025-07-03,2025,7,3,184
EV11833,Hyderabad,Level 2,Car,119.45,421.9184738878597,Inactive,2025-11-03,2025,11,3,307
EV11834,Trivandrum,Super Fast,Bike,27.07,27.47002220418368,Active,2025-09-19,2025,9,19,262
EV11835,Hyderabad,Super Fast,Bus,239.94,330.0628459995974,Inactive,2025-11-06,2025,11,6,310
EV11836,Calicut,Fast,Bike,43.49,228.70473620951734,Inactive,2025-12-10,2025,12,10,344
EV11837,Bangalore,Level 2,Bike,33.38,116.36802994848085,Active,2025-05-25,2025,5,25,145
EV11838,Hyderabad,DC Fast,Bike,28.9,71.62946804980837,Inactive,2025-09-18,2025,9,18,261
EV11839,Mumbai,DC Fast,Bike,80.31,231.26129434223668,Inactive,2025-01-02,2025,1,2,2
EV11840,Kochi,Level 2,Bike,30.57,79.18678655428388,Active,2025-11-10,2025,11,10,314
EV11841,Calicut,DC Fast,Car,130.59,253.49437361170283,Active,2025-01-12,2025,1,12,12
EV11842,Bangalore,Super Fast,Car,192.48,320.1041881533691,Active,2025-09-18,2025,9,18,261
EV11843,Mumbai,DC Fast,Bus,250.0,417.1444129315319,Active,2025-12-28,2025,12,28,362
EV11844,Trivandrum,Fast,Car,158.94,345.751729847776,Active,2025-06-18,2025,6,18,169
EV11845,Bangalore,Super Fast,Car,28.34,51.295888018952226,Inactive,2025-05-28,2025,5,28,148
EV11846,Chennai,Super Fast,Car,91.17,167.56761562296185,Inactive,2025-07-19,2025,7,19,200
EV11847,Mumbai,Super Fast,Bike,74.64,158.2297318076002,Active,2025-11-08,2025,11,8,312
EV11848,Mumbai,Level 2,Bike,99.04,459.21556326612045,Active,2025-03-11,2025,3,11,70
EV11849,Kochi,Level 2,Bus,156.2,436.5353813085265,Inactive,2025-11-08,2025,11,8,312
EV11850,Calicut,Super Fast,Bus,160.52,197.67100080820012,Active,2025-02-23,2025,2,23,54
EV11851,Trivandrum,Level 2,Bus,36.42,54.15452282363893,Active,2025-09-16,2025,9,16,259
EV11852,Kochi,DC Fast,Bike,133.63,449.171512546272,Active,2025-12-17,2025,12,17,351
EV11853,Bangalore,Level 2,Car,143.06,446.3311774228099,Active,2025-01-28,2025,1,28,28
EV11854,Kochi,Level 2,Car,131.31,430.278143374748,Active,2025-12-29,2025,12,29,363
EV11855,Mumbai,Super Fast,Bike,175.09,425.63918611304075,Active,2025-04-30,2025,4,30,120
EV11856,Calicut,Fast,Bus,152.75,250.52192052135425,Active,2025-05-13,2025,5,13,133
EV11857,Delhi,Fast,Bus,92.88,105.16719307980715,Active,2025-03-31,2025,3,31,90
EV11858,Kochi,Fast,Bus,150.01,249.19426422196528,Active,2025-01-16,2025,1,16,16
EV11859,Chennai,DC Fast,Bike,87.44,257.40692992134313,Active,2025-10-14,2025,10,14,287
EV11860,Kochi,Level 2,Bus,106.28,255.16724155753315,Inactive,2025-10-11,2025,10,11,284
EV11861,Bangalore,Fast,Bus,193.16,278.61084133525577,Active,2025-08-18,2025,8,18,230
EV11862,Bangalore,Super Fast,Bike,67.98,143.67537103575444,Active,2025-05-17,2025,5,17,137
EV11863,Trivandrum,Fast,Car,104.05,195.7957669441352,Active,2025-10-22,2025,10,22,295
EV11864,Bangalore,Fast,Bike,79.41,228.40956414246537,Active,2025-08-15,2025,8,15,227
EV11865,Hyderabad,Level 2,Bike,26.93,82.93818056791993,Inactive,2025-01-27,2025,1,27,27
EV11866,Calicut,Level 2,Bike,52.1,238.57478458952022,Active,2025-11-28,2025,11,28,332
EV11867,Calicut,Level 2,Bike,80.88,409.0254161934046,Active,2025-04-27,2025,4,27,117
EV11868,Delhi,DC Fast,Car,168.75,417.4685805117806,Inactive,2025-03-30,2025,3,30,89
EV11869,Delhi,DC Fast,Bus,173.19,217.55061051249456,Active,2025-04-17,2025,4,17,107
EV11870,Calicut,Fast,Bike,82.8,269.02798980048965,Active,2025-08-09,2025,8,9,221
EV11871,Chennai,Level 2,Car,41.01,36.15215942482719,Active,2025-08-11,2025,8,11,223
EV11872,Delhi,Fast,Bus,188.31,343.7276271049265,Inactive,2025-05-02,2025,5,2,122
EV11873,Trivandrum,Super Fast,Bus,188.95,214.21082381449426,Active,2025-12-20,2025,12,20,354
EV11874,Bangalore,Super Fast,Bus,171.51,233.82928788000598,Inactive,2025-02-02,2025,2,2,33
EV11875,Calicut,Level 2,Bike,80.62,439.3629090462871,Active,2025-04-01,2025,4,1,91
EV11876,Mumbai,Level 2,Bike,69.48,241.680528589092,Active,2025-07-03,2025,7,3,184
EV11877,Delhi,Super Fast,Bus,36.88,30.172278189369326,Inactive,2025-09-15,2025,9,15,258
EV11878,Calicut,Level 2,Bus,81.85,129.19562761714994,Active,2025-01-13,2025,1,13,13
EV11879,Hyderabad,DC Fast,Bus,160.93,248.29789486796432,Inactive,2025-01-24,2025,1,24,24
EV11880,Kochi,DC Fast,Bus,136.31,223.71022051929717,Inactive,2025-11-21,2025,11,21,325
EV11881,Bangalore,Level 2,Bus,164.28,432.9776658946307,Inactive,2025-02-03,2025,2,3,34
EV11882,Calicut,Super Fast,Bus,197.12,280.22600446696,Active,2025-09-04,2025,9,4,247
EV11883,Kochi,Fast,Car,146.42,351.0251561192581,Active,2025-12-09,2025,12,9,343
EV11884,Delhi,Level 2,Bus,104.88,245.27518258086565,Inactive,2025-01-19,2025,1,19,19
EV11885,Kochi,Level 2,Bike,64.26,231.03475234839917,Active,2025-01-30,2025,1,30,30
EV11886,Bangalore,Fast,Bike,67.79,234.21760086768862,Active,2025-02-18,2025,2,18,49
EV11887,Calicut,Level 2,Bike,48.26,217.24235345304265,Active,2025-06-29,2025,6,29,180
EV11888,Hyderabad,Fast,Bus,189.8,278.52002521001765,Active,2025-08-14,2025,8,14,226
EV11889,Chennai,Super Fast,Bike,68.01,140.21283284172978,Active,2025-03-19,2025,3,19,78
EV11890,Delhi,DC Fast,Car,228.23,447.706493044074,Active,2025-07-26,2025,7,26,207
EV11891,Calicut,Super Fast,Bus,145.87,179.881063085059,Active,2025-02-04,2025,2,4,35
EV11892,Bangalore,DC Fast,Bike,60.86,90.81144040512648,Active,2025-09-07,2025,9,7,250
EV11893,Delhi,Fast,Car,47.85,66.34422972691766,Active,2025-03-12,2025,3,12,71
EV11894,Trivandrum,DC Fast,Car,28.14,26.442999257661253,Inactive,2025-12-30,2025,12,30,364
EV11895,Kochi,Super Fast,Bike,79.6,222.9709177120935,Inactive,2025-11-06,2025,11,6,310
EV11896,Chennai,DC Fast,Car,72.74,110.05327450180386,Active,2025-10-06,2025,10,6,279
EV11897,Bangalore,Fast,Bike,38.7,30.390993241879,Active,2025-06-01,2025,6,1,152
EV11898,Trivandrum,DC Fast,Car,144.94,269.6093822189714,Active,2025-08-15,2025,8,15,227
EV11899,Mumbai,Level 2,Bus,188.19,346.3897033523655,Active,2025-08-31,2025,8,31,243
EV11900,Calicut,Super Fast,Bus,66.1,61.16050443733009,Inactive,2025-01-10,2025,1,10,10
EV11901,Hyderabad,Level 2,Bus,101.2,241.2419710014366,Inactive,2025-11-13,2025,11,13,317
EV11902,Delhi,Fast,Bus,197.27,376.9417657283584,Inactive,2025-02-17,2025,2,17,48
EV11903,Kochi,DC Fast,Bus,250.0,493.187274084044,Active,2025-04-22,2025,4,22,112
EV11904,Delhi,Level 2,Bike,79.94,340.2513654284292,Active,2025-07-23,2025,7,23,204
EV11905,Chennai,Level 2,Bus,68.01,137.52298438856988,Active,2025-06-06,2025,6,6,157
EV11906,Calicut,DC Fast,Bus,240.75,363.9457470939198,Active,2025-12-09,2025,12,9,343
EV11907,Delhi,DC Fast,Bus,237.52,307.0061248735184,Active,2025-01-26,2025,1,26,26
EV11908,Kochi,Super Fast,Bus,117.12,121.66365851914291,Active,2025-11-04,2025,11,4,308
EV11909,Calicut,Level 2,Car,133.09,428.5331964068263,Active,2025-06-15,2025,6,15,166
EV11910,Delhi,Level 2,Bus,118.84,225.1541250692484,Active,2025-09-06,2025,9,6,249
EV11911,Hyderabad,Fast,Bus,250.0,481.74927427238043,Active,2025-09-19,2025,9,19,262
EV11912,Bangalore,Super Fast,Bike,142.04,366.99248357493343,Active,2025-09-21,2025,9,21,264
EV11913,Calicut,Fast,Car,93.45,329.39031422327463,Inactive,2025-01-17,2025,1,17,17
EV11914,Bangalore,Level 2,Bike,77.29,369.6093619887497,Active,2025-03-17,2025,3,17,76
EV11915,Mumbai,Fast,Bus,168.76,249.48656903274633,Active,2025-09-11,2025,9,11,254
EV11916,Calicut,Level 2,Bike,59.36,262.5087093448035,Active,2025-07-25,2025,7,25,206
EV11917,Hyderabad,Level 2,Bike,75.97,428.5795450134771,Inactive,2025-02-03,2025,2,3,34
EV11918,Bangalore,Fast,Bus,219.71,346.84569758888136,Active,2025-05-27,2025,5,27,147
EV11919,Trivandrum,Fast,Car,157.15,450.676796091988,Inactive,2025-11-22,2025,11,22,326
EV11920,Kochi,DC Fast,Car,214.29,447.5968417156489,Active,2025-12-04,2025,12,4,338
EV11921,Trivandrum,DC Fast,Bike,118.5,488.7152163412396,Inactive,2025-08-16,2025,8,16,228
EV11922,Delhi,DC Fast,Bus,250.0,356.1030362457604,Active,2025-04-28,2025,4,28,118
EV11923,Hyderabad,Level 2,Bike,75.35,261.10482447763616,Active,2025-06-14,2025,6,14,165
EV11924,Trivandrum,Fast,Bike,63.82,99.82961610035954,Active,2025-02-07,2025,2,7,38
EV11925,Calicut,Super Fast,Bike,112.62,358.5826686307603,Active,2025-12-24,2025,12,24,358
EV11926,Delhi,Level 2,Bus,85.07,159.95730404476674,Inactive,2025-10-23,2025,10,23,296
EV11927,Delhi,Super Fast,Bus,150.59,155.814832657919,Active,2025-05-17,2025,5,17,137
EV11928,Trivandrum,Fast,Car,74.79,134.37813269507268,Active,2025-11-05,2025,11,5,309
EV11929,Mumbai,Level 2,Bus,175.95,440.0585875286961,Inactive,2025-09-03,2025,9,3,246
EV11930,Trivandrum,Super Fast,Bike,144.77,436.62293440743593,Active,2025-07-17,2025,7,17,198
EV11931,Mumbai,Super Fast,Bike,100.62,322.8658135376279,Inactive,2025-03-07,2025,3,7,66
EV11932,Hyderabad,DC Fast,Car,129.62,247.03087105795322,Active,2025-03-21,2025,3,21,80
EV11933,Kochi,DC Fast,Bus,190.8,342.61494084742355,Inactive,2025-02-21,2025,2,21,52
EV11934,Trivandrum,DC Fast,Bike,109.98,311.47013614322753,Active,2025-05-09,2025,5,9,129
EV11935,Chennai,Level 2,Car,75.58,219.55243919522593,Active,2025-01-01,2025,1,1,1
EV11936,Mumbai,Fast,Car,98.42,202.2228163931045,Active,2025-06-16,2025,6,16,167
EV11937,Trivandrum,Fast,Bike,81.57,203.7412679097681,Active,2025-01-16,2025,1,16,16
EV11938,Bangalore,DC Fast,Bike,105.88,302.78403351489834,Active,2025-05-25,2025,5,25,145
EV11939,Calicut,DC Fast,Bus,220.31,330.8812909379964,Active,2025-04-22,2025,4,22,112
EV11940,Chennai,DC Fast,Car,111.91,236.83604168741215,Inactive,2025-04-12,2025,4,12,102
EV11941,Chennai,Super Fast,Bike,139.0,484.97189610226064,Inactive,2025-03-23,2025,3,23,82
EV11942,Mumbai,DC Fast,Car,43.74,60.2459446421509,Inactive,2025-04-09,2025,4,9,99
EV11943,Bangalore,Super Fast,Bus,140.3,186.58257245781297,Inactive,2025-06-08,2025,6,8,159
EV11944,Bangalore,Fast,Bike,60.95,221.15584790021165,Inactive,2025-02-09,2025,2,9,40
EV11945,Delhi,Level 2,Bus,36.93,28.122244863172696,Inactive,2025-06-04,2025,6,4,155
EV11946,Mumbai,Level 2,Car,73.76,195.17945008074807,Inactive,2025-02-05,2025,2,5,36
EV11947,Kochi,Level 2,Bus,61.35,151.3807602429644,Active,2025-09-04,2025,9,4,247
EV11948,Calicut,Level 2,Bus,106.66,262.89740970919075,Inactive,2025-01-04,2025,1,4,4
EV11949,Hyderabad,Super Fast,Car,95.49,181.47706264796923,Inactive,2025-10-08,2025,10,8,281
EV11950,Chennai,Super Fast,Bus,250.0,368.5674247743014,Inactive,2025-12-17,2025,12,17,351
EV11951,Hyderabad,DC Fast,Car,139.06,264.7675977956713,Active,2025-11-30,2025,11,30,334
EV11952,Trivandrum,Super Fast,Bike,44.99,82.28587207820689,Active,2025-09-06,2025,9,6,249
EV11953,Trivandrum,DC Fast,Car,164.6,380.02943558928666,Inactive,2025-01-12,2025,1,12,12
EV11954,Hyderabad,DC Fast,Car,47.68,67.62987011968477,Inactive,2025-10-10,2025,10,10,283
EV11955,Trivandrum,Level 2,Bike,100.02,422.7436006780915,Active,2025-08-04,2025,8,4,216
EV11956,Kochi,Super Fast,Car,248.46,467.08265316138534,Active,2025-11-15,2025,11,15,319
EV11957,Bangalore,Super Fast,Bike,76.31,174.77373928872987,Active,2025-11-07,2025,11,7,311
EV11958,Trivandrum,DC Fast,Bike,143.02,464.54846396620684,Active,2025-03-23,2025,3,23,82
EV11959,Delhi,DC Fast,Car,203.36,400.6439163788184,Active,2025-01-14,2025,1,14,14
EV11960,Trivandrum,Fast,Bus,250.0,462.76909328180955,Active,2025-02-25,2025,2,25,56
EV11961,Calicut,Fast,Bus,149.34,339.8096657220069,Inactive,2025-12-08,2025,12,8,342
EV11962,Kochi,DC Fast,Bike,61.76,133.1091389222825,Active,2025-10-09,2025,10,9,282
EV11963,Calicut,Fast,Bus,250.0,449.37115371726685,Active,2025-07-18,2025,7,18,199
EV11964,Calicut,Fast,Bus,47.25,108.44723656195698,Inactive,2025-12-14,2025,12,14,348
EV11965,Delhi,DC Fast,Car,89.35,122.26906448841704,Active,2025-06-15,2025,6,15,166
EV11966,Kochi,DC Fast,Bike,53.09,150.11023526737458,Active,2025-10-19,2025,10,19,292
EV11967,Kochi,Super Fast,Bike,57.4,166.03822951356062,Active,2025-05-26,2025,5,26,146
EV11968,Mumbai,DC Fast,Car,160.77,266.9502282228947,Active,2025-03-19,2025,3,19,78
EV11969,Kochi,DC Fast,Bus,198.64,362.45953300834117,Inactive,2025-04-22,2025,4,22,112
EV11970,Kochi,Level 2,Bike,99.46,464.5799237123282,Inactive,2025-01-23,2025,1,23,23
EV11971,Kochi,Super Fast,Bus,60.51,62.450041921041176,Active,2025-04-26,2025,4,26,116
EV11972,Delhi,Super Fast,Bike,179.43,478.0972938695532,Active,2025-05-22,2025,5,22,142
EV11973,Trivandrum,Super Fast,Bike,154.88,462.2350242064704,Active,2025-07-16,2025,7,16,197
EV11974,Mumbai,Level 2,Bike,28.03,45.91966024689869,Inactive,2025-10-05,2025,10,5,278
EV11975,Calicut,DC Fast,Bike,63.33,192.9541460919501,Inactive,2025-01-28,2025,1,28,28
